,id,user_retweet_count,user_favirite_count,tweet_text,tweet_user_location,tweet_created_date
0,1646341822984093696,1,3,"SMART TECHNOLOGY: Digital Rights and Inclusion Forum kicks off in Nairobi, Kenya https://t.co/DW504EglqU via @SmartCompanyAf1 

@ParadigmHQ https://t.co/n5qVbqhcQ2",Africa ,2023-04-13 02:37:32
1,1646240780464291842,0,1,"World Bank approves funding for digital transformation in Kenya and Senegal https://t.co/lHt659Xp62
#DigitalTransformation #CustomerService #EnterpriseTechnology #BusinessApplication #Tech #Technology #Digital #DigitalIQ #CustomerExperience #UserExperience #UX https://t.co/m6TDGe8IXA",MÃ©xico,2023-04-12 19:56:02
2,1646187338148749312,0,0,Central bank reinforces digital transformation strategy with visit to ... - Namibia Economist https://t.co/I3KEhRJ3Sj,Windhoek,2023-04-12 16:23:40
3,1646169867433934848,0,0,BredecDigitalDriven Central bank reinforces digital transformation strategy with visit to ... - Namibia Economist https://t.co/GNEbrLrGOH inquiry@bredec.com,"Zwitserland, Baden",2023-04-12 15:14:15
4,1646161761811197953,0,0,Central bank reinforces digital transformation strategy with visit to Kenya https://t.co/tpuPYDVMj9,Windhoek,2023-04-12 14:42:02
5,1646064414976790529,1,0,"Two digital lenders in Kenya in trouble over data abuse, Ghanaâ€™s Queue? https://t.co/L5mbfjMdZO #Technology #dataabuse #Digitallenders #Ghana #Kenya https://t.co/PiELHUoPBk","Accra, Ghana",2023-04-12 08:15:13
6,1645834138157477888,1,0,"Equity Group, leading the #digitaltransformation of Kenyaâ€™s #banking industry

https://t.co/PcnrshKUnL

#Insurtech #Finance #Finsevr #AI #EdTech #GovTech
#Investing #Banking #LUNC #Blockchain #Technology",Hamburg,2023-04-11 17:00:11
7,1645781268955639809,2,1,"#WorldBank approves funding for #digitaltransformation in #Kenya and #Senegal

https://t.co/8w9HwUzW94

#Insurtech #Finance #Finsevr #AI #EdTech #GovTech
#Investing #Banking #LUNC #Blockchain #Technology",Hamburg,2023-04-11 13:30:06
8,1645645454284054534,0,0,Social Media Marketing Update of the Day: Janet Machuka: Meet Kenya's Digital Marketing Queen Helping Businesses Succeed on Social Media - https://t.co/PsjYZL3YfK - https://t.co/PsjYZL3YfK  https://t.co/wkTjSyCVcB,"Nantwich, Cheshire, UK",2023-04-11 04:30:25
9,1645490462801940480,0,0,Janet Machuka: Meet Kenya's Digital Marketing Queen Helping Businesses Succeed on Social Media - https://t.co/9yjeHe5PJ0 - https://t.co/9yjeHe5PJ0 https://t.co/LebGouPDip #blogging #podcasting #saas,"540 Madison Avenue, NY, NY",2023-04-10 18:14:32
10,1645488704105095168,1,0,Janet Machuka: Meet Kenya's Digital Marketing Queen Helping ... - https://t.co/228R0yt4rQ https://t.co/myoSTw6Jqe,United Kingdom,2023-04-10 18:07:33
11,1645110293729517568,0,0,Digital Technology Lead Job in Kenya https://t.co/9gLzsqd2IH,Nairobi,2023-04-09 17:03:53
12,1644925111902896129,0,0,"#CSKuriaInLaikipia
Waziri Moses Kuria has been working to promote innovation and technology in Kenya, including supporting research and development and promoting the use of digital technologies in business.",,2023-04-09 04:48:02
13,1644478682222739465,0,0,Digital Technology Lead Job in Kenya https://t.co/urHTEBizy3,Nairobi,2023-04-07 23:14:05
14,1644068887821013007,4,16,"On 4th and 5th March 2023, I was privileged to be a part of this year's The Kenya School of Law  annual conference on 'Law in the Digital Age.' I presented a paper entitled 'Legal Education in the Digital Age: Embracing Technology in Legal Teaching and Training.' https://t.co/2PTj8STOGq","Kericho, Kenya",2023-04-06 20:05:42
15,1644017950070808588,9,8,"Konza Technopolis is being developed as a sustainable city that will leverage digital technology to improve quality of life for citizens.
Kenya is moving to the smart city models. #PrimeEdition
OBrien And Okwiri
Watch KBC PrimeAt9pm
@obrienkimani @KBCChannel1 https://t.co/3PW4kuN0O9",Kenya,2023-04-06 16:43:18
16,1644015505118732293,0,1,"[TECH] Nigerian Blockchain Property Startup, House Africa, Secures $400,000 in Funding: House Africa, a Nigerian property technology startup that offers digital tools for real estate digitization and transpa.. https://t.co/wcJGXltPRm via @BitcoinKE",Nairobi,2023-04-06 16:33:35
17,1643908602413957122,5,4,"@MotionTrackerKE @FP2030Global @FP2030ESA @OleLeshan @PublicPathways @Icpd25YouthKE @Amref_Kenya @gatesfoundation @ippf @MOH_Kenya @NCPD_Kenya @pai_org @rhnkorg @SelinaTeyie @WHOAFRO @fprhknowledge There is need to
âœ“Enhance effective referrals to relevant services for pregnant adolescents
âœ“Leverage both old and new media like digital technology to reach adolescents and young people with SRH information and services 
#FP2030Commitments
@FP2030Global 
@FP2030ESA 
@ippf",Kenya,2023-04-06 09:28:47
18,1643839396968374272,0,1,"The review of the SEZ legislation is an opportunity for us to create a more competitive and attractive investment climate in Kenya, particularly for innovative companies in the technology and digital sectors. ~ Trade CS Moses Kuria #ConnectedSummitKE",kisii,2023-04-06 04:53:47
19,1643815014401286144,0,0,"The summit presents a variety of innovative technology demonstrations, thought leadership debates, and other events every year that support Kenya's digital objectives and strengthen vital ties between the corporate and governmental sectors.
#ConnectedSummitKE
Trade CS Moses Kuria https://t.co/oPUAzLnUi8","Ruiru, Kenya",2023-04-06 03:16:54
20,1643814693562200065,0,0,"Each year, the summit showcases a range of cutting-edge technology demos, thought leadership discussions, and other events that spur Kenya's digital aspirations and foster critical relationships between the private and public sectors. Trade CS Moses Kuria

#ConnectedSummitKE https://t.co/JK3mVwXVqH",Juja,2023-04-06 03:15:38
21,1643605217760387076,0,1,"Empowerment of Women to take advantage of digital technology will see us grow digital and beyond.

#ConnectedSummit2023 #FinalDay  is something we will appreciate in Kenya https://t.co/wrr536wkxQ","Nairobi, Kenya",2023-04-05 13:23:15
22,1643590161622769664,0,1,"Digital Community Currency Usability From the Userâ€™s Eyes: Cases of Sarafu and Maendeleo Trading Credit (MTCR.)

Alago Sabina, Solomon Ogara, Michael Oloko and Richard Kiaka, Jaramogi Oginga Odinga University of Science and Technology, Kenya

https://t.co/Zlqi6tJ0xz https://t.co/CnMwkvgZOc",Australia,2023-04-05 12:23:25
23,1643584084403183620,0,0,The curtains have come down on #ConnectedSummit2023 with a closing ceremony led by ICT &amp; Digital Economy CS Hon. Eliud Owalo @EliudOwalo . It's been an inspiring event full of innovative ideas and partnerships for leveraging technology to advance Kenya's development agenda. https://t.co/RhkCgfhAvx,,2023-04-05 11:59:16
24,1643567042996367360,1,3,"Only 7 more days to go to the Digital Rights and Inclusion Forum  #DRIF23

This year's forum will be hosted in conjunction with Kenya ICT Action Network (KICTANet) and Centre for Intellectual Property and Information Technology Law (CIPIT) established under Strathmore University.â€¦ https://t.co/vArjus0zfK https://t.co/2ZocY9THHU",Kenya,2023-04-05 10:51:33
25,1643521831415042050,3,2,"Kenya's commitment to exploring digital trade and e-commerce with various bodies and countries, including COMESA, Dubai, and the US demonstrates its dedication to leveraging technology for development #ConnectedSummit2023","Nairobi, Kenya",2023-04-05 07:51:54
26,1643504412910841856,1,0,"Revolutionize your business with cutting-edge technology solutions offered by Tecnostac Systems. Let Tecnostac Systems be your partner in driving digital transformation across East Africa.

#TecnostacSystems #DigitalTransformation #TechnologySolutions #Kenya #Tanzania #Uganda","Cochin,India",2023-04-05 06:42:41
27,1643478074493657093,1,1,[LIFESTYLE] Digital Mindfulness: Is This A Better Option Than A Device Detox?: A digital detox is unplugging yourself from all your devices to reduce anxiety and improve your quality of life. Its often recommende.. https://t.co/6ZorpOoUmn via @potentash,Nairobi,2023-04-05 04:58:01
28,1643407555069132801,2,2,African digital payments network MFS Africa has announced another deal targeting the remittance market. This time it is partnering NigeriaðŸ‡³ðŸ‡¬â€™s Access Bank to enable outward remittances from KenyaðŸ‡°ðŸ‡ª and Nigeria. https://t.co/RsoCvdLD8i,,2023-04-05 00:17:48
29,1643335637263687683,0,5,"@ISOC_Kenya @MPubliques_EN @CivicTechAfrica @Catalyst_2030 @tnetcn @GDInclusion @AlterMundiNet @HerInternet @A4A_Internet @oasismathare @Alineafrica 2/. The culture of self-help organizations thrives in Kenyan communities ranging from Siaya to Nairobi, Turkana to Kilifi. As digital technology advances, actors expand their online organizational activities in order to secure their digital footprint. #communitynetworks","Nairobi, Kenya",2023-04-04 19:32:02
30,1643285433332162568,13,94,"Today we began the journey of leveraging technology to enhance governance. This is through a partnership with FAO Kenya, through their Digital Land Governance Program. This is aimed at achieving digitization and digitalization of our land resources.

Today, the technical teamâ€¦ https://t.co/AZFQDmJHV9 https://t.co/yMRl82QQbH","Mombasa, Kenya",2023-04-04 16:12:32
31,1643224670630563842,0,4,"The World Bank claimed in 2019 that it was supporting NIIMS and Huduma Namba digital identity in Kenya, as part of $750 million package. https://t.co/2cp0I3p3YX https://t.co/iv52JLj3Sa","London, UK",2023-04-04 12:11:05
32,1643163382743281666,0,0,": In 2022, SuperSport hosted the biggest World Cup production with more matches, more digital support, and more technology than ever before. #MCContentShowcase2023 #MCKContentShowcase2023","Nairobi, Kenya",2023-04-04 08:07:33
33,1642890509298409472,5,26,"The Prime Cabinet Secretary of Kenya, Musalia Mudavadi, has urged players in the ICT sector and tech-savvy youth to embrace the opportunities presented by the digital space to place Kenya on the competitive global technology map and enhance job creation in the country.","Nairobi, Kenya",2023-04-03 14:03:15
